url	word	key	sense_to_merge	source	class	class-yucheng	gloss	synonyms	wn
https://www.wordsmyth.net/?level=3&ent=activate	activate.v	38201		ws		literal	to initiate action in; make active.	activate-actuate-energize-start-stimulate	activate%2:36:00::
https://www.wordsmyth.net/?level=3&ent=activate	activate.v	38202		ws		literal	in chemistry, to make more reactive, as by heating.	activate	activate%2:30:03::
https://www.wordsmyth.net/?level=3&ent=activate	activate.v	38203		ws		metaphorical	to assign (a military unit) to active status.	activate-assign-ready	activate%2:30:00::
https://www.wordsmyth.net/?level=3&ent=activate	activate.v	38204		ws		literal	in physics, to cause radioactive properties in (a substance).	activate	activate%2:30:01::
https://www.wordsmyth.net/?level=3&ent=activate	activate.v	38205		ws		literal	to cause decomposition in (sewage) by aerating.	activate-aerate-oxygenate	activate%2:30:02::
https://www.wordsmyth.net/?level=3&ent=add	add.v	42601		ws		literal	to combine (something) with something else, often to increase the amount or number of the latter. 'I added herbs to the recipe' ; 'He wants to add this stamp to his collection'.	add	add%2:30:00::
https://www.wordsmyth.net/?level=3&ent=add	add.v	42602		ws		literal	to find the total of (often fol. by up). 'Add up the numbers'.	add-sum-tally-total	add%2:32:00::
https://www.wordsmyth.net/?level=3&ent=add	add.v	42603		ws	metaphorical	metaphorical	to say or write beyond what has been said or written.	add-append-supplement-tack-on	add%2:32:01::
https://www.wordsmyth.net/?level=3&ent=add	add.v	42604		ws		literal	to perform the mathematical operation of addition.	add-total	add%2:31:00::
https://www.wordsmyth.net/?level=3&ent=add	add.v	42605		ws		metaphorical	to make the correct total or expected result (fol. by up). 'His quitting doesn't add up'	add-figure	add%2:32:00::
https://www.wordsmyth.net/?level=3&ent=add	add.v	42606		ws		metaphorical	to increase (fol. by to).	add	add%2:42:00::;add%2:40:00::
https://www.wordsmyth.net/?level=3&ent=appear	appear.v	190901		ws	literal	literal	to come into view; become visible.	appear-arise-emerge-show	appear%2:30:00::;appear%2:30:02::
https://www.wordsmyth.net/?level=3&ent=appear	appear.v	190902		ws		metaphorical	to seem. 'He appears smart, but I have doubts'.	appear-look-seem	appear%2:39:00::;appear%2:39:01::
https://www.wordsmyth.net/?level=3&ent=appear	appear.v	190903		ws	literal-literal	metaphorical	to come before the public, as a book or performer.	appear-come_out	appear%2:30:01::;appear%2:36:00::
	argument.n	argument%1:09:00::		wn		literal 	(a variable in a logical or mathematical expression whose value determines the dependent variable; if f(x)=y, x is the independent variable)	argument-independent_variable	
	argument.n	argument%1:10:00::		wn		literal	(a discussion in which reasons are advanced for and against some proposition or proposal; 'the argument over foreign aid goes on and on')	argument-debate	
	argument.n	argument%1:10:01::		wn		literal	(a summary of the subject or plot of a literary work or play or movie; 'the editor added the argument to the poem')	argument-literary_argument	
	argument.n	argument%1:10:02::		wn		literal	(a fact or assertion offered as evidence that something is true; 'it was a strong argument that his hypothesis was true')	argument-statement	
	argument.n	argument%1:10:03::		wn		literal	(a dispute where there is strong disagreement; 'they were involved in a violent argument')	controversy-contention-contestation-tilt-argument-arguing	
	arm.n	arm%1:06:00::		wn		literal	(the part of a garment that is attached at armhole and provides a cloth covering for the arm)	sleeve-arm	
	arm.n	arm%1:06:01::		wn		metaphorical	(instrument used in fighting or hunting; 'he was licensed to carry a weapon')	weapon-arm-weapon_system	
	arm.n	arm%1:06:02::	arm%1:06:03::	wn		metaphorical	(the part of an armchair or sofa that supports the elbow and forearm of a seated person)	arm	
	arm.n	arm%1:06:03::		wn		metaphorical	(any projection that is thought to resemble an arm; 'the arm of the record player'; 'an arm of the sea'; 'a branch of the sewer')	arm-branch	
	arm.n	arm%1:08:00::		wn		literal	(a human limb; technically the part of the superior limb between the shoulder and the elbow but commonly used to refer to the whole superior limb)	arm	
	arm.n	arm%1:14:00::		wn		metaphorical	(an administrative division of some larger or more complex organization; 'a branch of Congress')	branch-subdivision-arm	
https://www.wordsmyth.net/?level=3&ent=ask	ask.v	238101		ws	literal	literal	to put a question to. 'He asked me how to do it'.	ask-inquire_of-query-question	ask%2:32:00::;ask%2:32:02::
https://www.wordsmyth.net/?level=3&ent=ask	ask.v	238102		ws		literal	to request of. 'I asked him to close the window'.	ask	ask%2:32:05::
https://www.wordsmyth.net/?level=3&ent=ask	ask.v	238103		ws		literal	to demand or expect. 'All I ask is a little respect'.	ask-demand-require	ask%2:42:00::
https://www.wordsmyth.net/?level=3&ent=ask	ask.v	238104		ws		literal	to invite. 'He asked me to the movies'.	ask-invite	
https://www.wordsmyth.net/?level=3&ent=ask	ask.v	238105		ws		literal	to question; inquire. 'She asked about you'.	ask-inquire	ask%2:32:04::
https://www.wordsmyth.net/?level=3&ent=ask	ask.v	238106		ws	literal	literal	to request or seek (usu. fol. by for). 'He asked for some water'.	ask-request	ask%2:32:01::
	atmosphere.n	atmosphere%1:07:00::		wn		metaphorical	(a distinctive but intangible quality surrounding a person or thing: 'an air of mystery'; 'the house had a neglected air'; 'an atmosphere of defeat pervaded the candidate's headquarters'; 'the place had an aura of romance')	air-aura-atmosphere	
	atmosphere.n	atmosphere%1:15:00::		wn		literal	(the mass of air surrounding the Earth; 'there was great heat as the comet entered the atmosphere')	atmosphere	
	atmosphere.n	atmosphere%1:17:00::		wn		literal	(the envelope of gases surrounding any celestial body)	atmosphere	
	atmosphere.n	atmosphere%1:23:00::		wn		literal	(a unit of pressure: the pressure that will support a column of mercury 760 mm high at sea level and 0 degrees centigrade)	standard_atmosphere-atmosphere-atm-standard_pressure	
	atmosphere.n	atmosphere%1:26:00::		wn		literal	(the weather or climate at some place; 'the atmosphere was thick with fog')	atmosphere-atmospheric_state	
	atmosphere.n	atmosphere%1:26:01::		wn		metaphorical	(a particular environment or surrounding influence; 'there was an atmosphere of excitement')	atmosphere-ambiance-ambience	
	audience.n	audience%1:10:00::		wn		literal	(a conference (usually with someone important); 'he had a consultation with the judge'; 'he requested an audience with the king')	consultation-audience-interview	
	audience.n	audience%1:14:00::		wn		literal	(a gathering of spectators or listeners at a (usually public) performance; 'the audience applauded'; 'someone in the audience began to cough')	audience	
	audience.n	audience%1:14:01::		wn		literal	(the part of the general public interested in a source of information or entertainment; 'every artist needs an audience'; 'the broadcast reached an audience of millions')	audience	
	audience.n	audience%1:26:00::		wn		literal	(an opportunity to state your case and be heard; 'they condemned him without a hearing'; 'he saw that he had lost his audience')	hearing-audience	
	bank.n	bank%1:04:00::		wn		literal	(a flight maneuver; aircraft tips laterally about its longitudinal axis (especially in turning); 'the plane went into a steep bank')	bank	
	bank.n	bank%1:06:00::		wn		literal	(a building in which commercial banking is transacted; 'the bank is on the corner of Nassau and Witherspoon')	bank-bank_building	
	bank.n	bank%1:06:01::		wn		metaphorical	(a container (usually with a slot in the top) for keeping money at home; 'the coin bank was empty')	savings_bank-coin_bank-money_box-bank	
	bank.n	bank%1:14:00::		wn		literal	(a financial institution that accepts deposits and channels the money into lending activities; 'he cashed a check at the bank'; 'that bank holds the mortgage on my home')	depository_financial_institution-bank-banking_concern-banking_company	
	bank.n	bank%1:14:01::		wn		metaphorical	(an arrangement of similar objects in a row or in tiers; 'he operated a bank of switches')	bank	
	bank.n	bank%1:17:00::		wn		literal	(a long ridge or pile; 'a huge bank of earth')	bank	
	bank.n	bank%1:17:01::		wn		literal	(sloping land (especially the slope beside a body of water); 'they pulled the canoe up on the bank'; 'he sat on the bank of the river and watched the currents')	bank	
	bank.n	bank%1:17:02::		wn		literal	(a slope in the turn of a road or track; the outside is higher than the inside in order to reduce the effects of centrifugal force)	bank-cant-camber	
	bank.n	bank%1:21:00::		wn		literal	(a supply or stock held in reserve for future use (especially in emergencies))	bank	
	bank.n	bank%1:21:01::		wn		metaphorical	(the funds held by a gambling house or the dealer in some gambling games; 'he tried to break the bank at Monte Carlo')	bank	
https://www.wordsmyth.net/?level=3&ent=begin	begin.v	369201		ws		literal	to perform the first step in a process; start.	begin-commence-set_about-start	begin%2:30:00::
https://www.wordsmyth.net/?level=3&ent=begin	begin.v	369202		ws	literal	literal	to come into being.	begin-commence-originate-start	begin%2:42:00::
https://www.wordsmyth.net/?level=3&ent=begin	begin.v	369203		ws		literal	to perform the first step of (something); start.	begin-commence-kick_off-lead-open-set_about-start	begin%2:30:01::
https://www.wordsmyth.net/?level=3&ent=begin	begin.v	369204		ws		metaphorical	to cause to come into being.	begin-inaugurate-initiate-start-undertake	begin%2:30:01::
https://www.wordsmyth.net/?level=3&ent=climb	climb.v	770001		ws	literal	literal	to move upward; go towards the top; ascend.	climb-ascend	climb%2:38:00::
https://www.wordsmyth.net/?level=3&ent=climb	climb.v	770002		ws	metaphorical	metaphorical	to slope upward.	climb-ascend	climb%2:38:06::
https://www.wordsmyth.net/?level=3&ent=climb	climb.v	770003		ws		metaphorical	to twist around and up a tall support. 'The ivy climbed to the balcony'.	climb-creep-twine	
https://www.wordsmyth.net/?level=3&ent=climb	climb.v	770004		ws	metaphorical	metaphorical	to strive to become more important, wealthier, or more successful, or to become so.	climb	climb%2:30:03::
https://www.wordsmyth.net/?level=3&ent=climb	climb.v	770005		ws	literal	literal	to go up; ascend. 'Let's climb the hill'.	climb-ascend	climb%2:38:00::
https://www.wordsmyth.net/?level=3&ent=decide	decide.v	1067501		ws	literal	literal	to arrive at a conclusion about or a settlement of. 'We decided our dispute'.	decide-conclude-determine-negotiate-resolve-settle-solve	decide%2:31:01::
https://www.wordsmyth.net/?level=3&ent=decide	decide.v	1067502		ws	literal	literal	to bring to a definite end. 'The game was decided by a shot in the final second'.	decide-conclude-determine-finish-resolve-terminate	decide%2:31:06::
https://www.wordsmyth.net/?level=3&ent=decide	decide.v	1067503		ws	literal	literal	to make up one's mind about something; resolve to do something.	decide-choose-determine-resolve-settle	decide%2:31:00::
https://www.wordsmyth.net/?level=3&ent=decide	decide.v	1067504		ws	literal	literal	to resolve a conflict or dispute.	decide-arbitrate-judge-settle	decide%2:31:01::
	degree.n	degree%1:07:00::		wn		literal	(a position on a scale of intensity or amount or quality: 'a moderate degree of intelligence'; 'a high level of care is required'; 'it is all a matter of degree')	degree-grade-level	
	degree.n	degree%1:07:01::		wn		literal	(the seriousness of something (e.g., a burn or crime); 'murder in the second degree'; 'a second degree burn')	degree	
	degree.n	degree%1:09:00::		wn		literal	(the highest power of a term or variable)	degree	
	degree.n	degree%1:10:00::		wn		literal	(an award conferred by a college or university signifying that the recipient has satisfactorily completed a course of study; 'he earned his degree at Princeton summa cum laude')	academic_degree-degree	
	degree.n	degree%1:23:00::		wn		literal	(a measure for arcs and angles; 'there are 360 degrees in a circle')	degree-arcdegree	
	degree.n	degree%1:23:03::		wn		literal	(a unit of temperature on a specified scale; 'the game was played in spite of the 40-degree temperature')	degree	
	degree.n	degree%1:26:01::		wn		literal	(a specific identifiable position in a continuum or series or especially in a process; 'a remarkable degree of frankness'; 'at what stage are the social sciences?')	degree-level-stage-point	
	difference.n	difference%1:07:00::		wn		literal	(the quality of being unlike or dissimilar: 'there are many differences between jazz and rock')	difference	
	difference.n	difference%1:10:00::		wn		literal	(a disagreement or argument about something important; 'he had a dispute with his wife'; 'there were irreconcilable differences'; 'the familiar conflict between Republicans and Democrats')	dispute-difference-difference_of_opinion-conflict	
	difference.n	difference%1:11:00::		wn		literal	(a variation that deviates from the standard or norm; 'the deviation from the mean')	deviation-divergence-departure-difference	
	difference.n	difference%1:23:00::		wn		literal	(the number that remains after subtraction; the number that when added to the subtrahend gives the minuend)	remainder-difference	
	difference.n	difference%1:24:00::		wn		literal	(a significant change; 'the difference in her is amazing'; 'his support made a real difference')	difference	
	different.a	different%3:00:00::		wn		literal	(unlike in nature or quality or form or degree; 'took different approaches to the problem'; 'came to a different conclusion'; 'different parts of the country'; 'on different sides of the issue'; 'this meeting was different from the earlier one')	different	
	different.a	different%3:00:02::		wn		literal	(not like; marked by dissimilarity; 'for twins they are very unlike'; 'people are profoundly different')	unlike-dissimilar-different	
	different.a	different%5:00:00:other:00		wn		literal	(distinctly separate from the first; 'that's another (or different) issue altogether')	another(a)-different	
	different.a	different%5:00:00:unusual:00		wn		literal	(differing from all others; not ordinary; 'advertising that strives continually to be different'; 'this new music is certainly different but I don't really like it')	different	
	different.a	different%5:00:01:other:00		wn		literal	(distinct or separate; 'each interviewed different members of the community')	different	
	difficulty.n	difficulty%1:04:00::		wn		literal	(an effort that is inconvenient; 'I went to a lot of trouble'; 'he won without any trouble'; 'had difficulty walking'; 'finished the test only with great difficulty')	trouble-difficulty	
	difficulty.n	difficulty%1:07:00::		wn		literal	(the quality of being difficult; 'they agreed about the difficulty of the climb')	difficulty-difficultness	
	difficulty.n	difficulty%1:09:02::		wn		literal	(a factor causing trouble in achieving a positive result or tending to produce a negative result; 'serious difficulties were encountered in obtaining a pure reagent')	difficulty	
	difficulty.n	difficulty%1:26:00::		wn		literal	(a situation or condition almost beyond one's ability to deal with and requiring great effort to bear or overcome: 'grappling with financial difficulties')	difficulty	
	disc.n	disc%1:06:00::		wn		literal	(a thin flat circular plate)	disk-disc	
	disc.n	disc%1:06:01::		wn		literal	(sound recording consisting of a disc with continuous grooves; formerly used to reproduce music by rotating while a phonograph needle tracked in the grooves)	phonograph_record-phonograph_recording-record-disk-disc-platter	
	disc.n	disc%1:06:03::		wn		literal	((computer science) a memory device consisting of a flat disk covered with a magnetic coating on which information is stored)	magnetic_disk-magnetic_disc-disk-disc	
	disc.n	disc%1:25:00::		wn		literal	(something with a round shape like a flat circular plate)	disk-disc-saucer	
https://www.wordsmyth.net/?level=3&ent=eat	eat.v	1297001		ws	literal	literal	to consume (food) through the mouth.	eat-consume-ingest-swallow	eat%2:34:00::
https://www.wordsmyth.net/?level=3&ent=eat	eat.v	1297002		ws		metaphorical	to destroy through wearing away; corrode. 'Rust eats metal'.	eat-corrode-deteriorate-wear	eat%2:30:00::
https://www.wordsmyth.net/?level=3&ent=eat	eat.v	1297003		ws		metaphorical	to ravage or consume in the manner of eating. 'a budget that was eaten by unexpected expenses'.	eat-consume-devour-swallow	eat%2:34:13::
https://www.wordsmyth.net/?level=3&ent=eat	eat.v	1297004		ws		metaphorical	to bother or disturb. 'What's eating them'?	eat-bother-bug-gnaw-trouble	eat%2:37:00::
https://www.wordsmyth.net/?level=3&ent=eat	eat.v	1297005		ws		metaphorical	(informal) to bear the cost of. 'He had to eat the unpaid bills'.	eat	
https://www.wordsmyth.net/?level=3&ent=eat	eat.v	1297006		ws	literal	literal	to partake of food.	eat-fare-feed-sup	eat%2:34:00::
https://www.wordsmyth.net/?level=3&ent=eat	eat.v	1297007	1297002	ws		metaphorical	to corrode. 'Rust ate through the metal'.	eat-corrode-deteriorate	eat%2:30:00::
https://www.wordsmyth.net/?level=3&ent=encounter	encounter.v	1353101		ws		literal	to meet or come upon, esp. suddenly or by chance.	encounter-bump_into-come_across-run_across	encounter%2:38:00::;encounter%2:40:00::
https://www.wordsmyth.net/?level=3&ent=encounter	encounter.v	1353102		ws		literal	to meet or confront in battle or conflict.	encounter-battle-engage-meet	encounter%2:33:00::
https://www.wordsmyth.net/?level=3&ent=encounter	encounter.v	1353103		ws		literal	to meet with, or come up against, esp. unexpectedly. 'I encountered some unforeseen difficulties'.	encounter-hit	encounter%2:42:00::
https://www.wordsmyth.net/?level=3&ent=encounter	encounter.v	1353104		ws		literal	to meet, esp. in conflict or unexpectedly.	encounter-meet	encounter%2:42:02::
https://www.wordsmyth.net/?level=3&ent=expect	expect.v	1440301		ws	literal-literal	literal	to hope for or look forward to with some reason to believe in fulfillment. 'I expect him at noon'; 'I expect success'.	expect-communicate-convey	expect%2:31:00::;expect%2:31:01::
https://www.wordsmyth.net/?level=3&ent=expect	expect.v	1440302		ws	literal	literal	(informal) to guess or suppose. 'I expect you would like a drink of water after such hard exercise'.	expect-guess-presume-reckon	expect%2:31:05::
https://www.wordsmyth.net/?level=3&ent=expect	expect.v	1440303		ws	literal	literal	to be pregnant. 'She is expecting'.	expect	expect%2:29:00::;expect%2:29:02::
https://www.wordsmyth.net/?level=3&ent=express	express.v	1446801		ws		literal	to make (ideas, thoughts, or feelings) known by saying or writing, or by creating art works.	express-communicate-convey	express%2:32:01::
https://www.wordsmyth.net/?level=3&ent=express	express.v	1446802		ws		literal	to make known the thoughts or feelings of (oneself).	express-communicate-convey-verbalize-voice	express%2:32:00::
https://www.wordsmyth.net/?level=3&ent=express	express.v	1446803		ws	literal	literal	to send by rapid transport.	express	express%2:32:09::
https://www.wordsmyth.net/?level=3&ent=express	express.v	1446804		ws		literal	to show or make manifest.	express-evince-reveal-show	express%2:32:01::
https://www.wordsmyth.net/?level=3&ent=hear	hear.v	1892101		ws		literal	to perceive with the ears.	hear	hear%2:39:00::
https://www.wordsmyth.net/?level=3&ent=hear	hear.v	1892102		ws		literal	to be informed about; learn. 'I heard he was coming back to town'.	hear-learn	hear%2:31:00::
https://www.wordsmyth.net/?level=3&ent=hear	hear.v	1892103		ws		literal	to listen to carefully. 'Did you really hear what he told you'?	hear-listen_to	hear%2:39:05::
https://www.wordsmyth.net/?level=3&ent=hear	hear.v	1892104		ws		metaphorical	to give formal audience to, esp. in a court of law. 'The judge wouldn't hear our case'.	hear	hear%2:41:00::
https://www.wordsmyth.net/?level=3&ent=hear	hear.v	1892105		ws		literal	to have the ability to perceive sound.	hear	
https://www.wordsmyth.net/?level=3&ent=hear	hear.v	1892106		ws		literal	to receive information or greetings from another. 'He heard from his sister yesterday'.	hear	hear%2:39:01::
https://www.wordsmyth.net/?level=3&ent=hear	hear.v	1892107		ws		metaphorical	to listen with agreement or consent (usu. fol. by of). 'He would not hear of my paying the check'.	hear-agree_to-consent_to-stand_for-toleratw	
	hot.a	hot%3:00:01::		wn		literal	(used of physical heat; having a high or higher than desirable temperature or giving off heat or feeling or causing a sensation of heat or burning; 'hot stove'; 'hot water'; 'a hot August day'; 'a hot stuffy room'; 'she's hot and tired'; 'a hot forehead')	hot	
	hot.a	hot%3:00:02::		wn		metaphorical	(extended meanings; especially of psychological heat; marked by intensity or vehemence especially of passion or enthusiasm; 'a hot temper'; 'a hot topic'; 'a hot new book'; 'a hot love affair'; 'a hot argument')	hot	
	hot.a	hot%5:00:00:active:01	hot%3:00:02::	wn		metaphorical	((informal) marked by excited activity; 'a hot week on the stock market')	hot	
	hot.a	hot%5:00:00:charged:00		wn		literal	((electricity) charged or energized with electricity; 'a hot wire'; 'a live wire')	hot-live	
	hot.a	hot%5:00:00:eager:00	hot%3:00:02::	wn		metaphorical	(having or showing great eagerness or enthusiasm; 'hot for travel')	hot	
	hot.a	hot%5:00:00:fast:01		wn		metaphorical	(very fast; 'a blistering pace'; 'got off to a hot start'; 'in hot pursuit'; 'a red-hot line drive')	blistering-hot-red-hot	
	hot.a	hot%5:00:00:fresh:01	hot%5:00:00:new:00	wn		metaphorical	(newly made; 'a hot scent')	hot	
	hot.a	hot%5:00:00:good:01		wn		metaphorical	(very good; often used in the negative; 'he's hot at math but not so hot at history')	hot	
	hot.a	hot%5:00:00:illegal:00		wn		metaphorical	((informal) recently stolen or smuggled; 'hot merchandise'; 'a hot car')	hot	
	hot.a	hot%5:00:00:lucky:00		wn		metaphorical	(having or bringing unusually good luck; 'hot at craps'; 'the dice are hot tonight')	hot	
