url	word	key	sense_to_merge	source	class	class-yucheng	gloss	synonyms	wn
	hot.a	hot%5:00:00:near:00		wn		metaphorical	(of a seeker; near to the object sought; 'you're getting warm'; 'hot on the trail')	warm-hot	
	hot.a	hot%5:00:00:new:00		wn		metaphorical	(newest or most recent; 'news hot off the press'; 'red-hot information')	hot-red-hot	
	hot.a	hot%5:00:00:popular:00		wn		metaphorical	((informal) very popular or successful; 'one of the hot young talents'; 'cabbage patch dolls were hot last season')	hot	
	hot.a	hot%5:00:00:pungent:00		wn		metaphorical	(having a piquant burning taste of spices or peppers; 'gingery Chinese food'; 'hot peppers'; 'hot curry'; 'corn chips with peppery salsa'; 'spicy tomato sauce')	gingery-hot-peppery-spicy	
	hot.a	hot%5:00:00:radioactive:00		wn		metaphorical	(having or dealing with dangerously high levels of radioactivity; 'hot fuel rods'; 'a hot laboratory')	hot	
	hot.a	hot%5:00:00:sexy:00		wn		metaphorical	(sexually excited or exciting; 'was hot for her'; 'hot pants')	hot	
	hot.a	hot%5:00:00:skilled:00		wn		metaphorical	((informal) performed or performing with unusually great skill and daring and energy; 'a hot drummer'; 'he's hot tonight')	hot	
	hot.a	hot%5:00:00:unpleasant:00		wn		metaphorical	(very unpleasant or even dangerous; 'make it hot for him'; 'in the hot seat'; 'in hot water')	hot	
	hot.a	hot%5:00:00:violent:00		wn		metaphorical	(characterized by violent and forceful activity or movement; very intense; 'the fighting became hot and heavy'; 'a hot engagement'; 'a raging battle'; 'the river became a raging torrent')	hot-raging	
	hot.a	hot%5:00:00:wanted:00		wn		metaphorical	(wanted by the police; 'a hot suspect')	hot	
	hot.a	hot%5:00:00:warm:03		wn		metaphorical	((color) bold and intense; 'hot pink')	hot	
	hot.a	hot%5:00:02:fast:01	hot%5:00:00:fast:01	wn		metaphorical	(capable of quick response and great speed; 'a hot sports car')	hot	
	image.n	image%1:06:00::		wn		literal	(a visual representation of an object or scene or person produced on a surface; 'they showed us the pictures of their wedding'; 'a movie is a series of images projected so rapidly that the eye integrates them')	picture-image-icon-ikon	
	image.n	image%1:06:01::		wn		literal	(a representation of a person (especially in the form of sculpture); 'the coin bears an effigy of Lincoln'; 'the emperor's tomb had his image carved in stone')	effigy-image-simulacrum	
	image.n	image%1:07:00::	image%1:09:00::	wn		metaphorical	((Jungian psychology) a personal facade one presents to the world; 'a public image is as fragile as Humpty Dumpty')	persona-image	
	image.n	image%1:09:00::		wn		metaphorical	(an iconic mental representation; 'her imagination forced images upon her too awful to contemplate')	image-mental_image	
	image.n	image%1:09:02::		wn		metaphorical	(a standard or typical example; 'he is the prototype of good breeding'; 'he provided America with an image of the good father')	prototype-paradigm-epitome-image	
	image.n	image%1:10:00::		wn		metaphorical	(language used in a figurative or nonliteral sense)	trope-figure_of_speech-figure-image	
	image.n	image%1:18:00::		wn		metaphorical	(someone who closely resembles a famous person (especially an actor); 'he could be Gingrich's double'; 'she's the very image of her mother')	double-image-look-alike	
	important.a	important%3:00:00::		wn		literal	(of great significance or value; 'important people'; 'the important questions of the day')	important-of_import	
	important.a	important%3:00:02::		wn		literal	(of extreme importance; vital to the resolution of a crisis; 'a crucial moment in his career'; 'a crucial election'; 'a crucial issue for women')	crucial-important	
	important.a	important%3:00:04::		wn		literal	(important in effect or meaning; 'a significant change in tax laws'; 'a significant change in the Constitution'; 'a significant contribution'; 'significant details'; 'statistically significant')	significant-important	
	important.a	important%5:00:00:immodest:02		wn		metaphorical	(having or suggesting a consciousness of high position; 'recited the decree with an important air'; 'took long important strides in the direction of his office')	important	
	important.a	important%5:00:00:influential:00		wn		literal	(having authority or ascendancy or influence; 'an important official'; 'the captain's authoritative manner')	authoritative-important	
	interest.n	interest%1:04:01::		wn		literal	(a subject or pursuit that occupies one's time and thoughts (usually pleasantly): 'sailing is her favorite pastime'; 'his main pastime is gambling'; 'he counts reading among his interests'; 'they criticized the boy for his limited interests')	pastime-interest	
	interest.n	interest%1:07:01::		wn		literal	(a reason for wanting something done; 'for your sake'; 'died for the sake of his country'; 'in the interest of safety'; 'in the common interest')	sake-interest	
	interest.n	interest%1:07:02::		wn		literal	(the power of attracting or holding one's interest (because it is unusual or exciting etc.); 'they said nothing of great interest'; 'primary colors can add interest to a room')	interest-interestingness	
	interest.n	interest%1:09:00::		wn		literal	(a sense of concern with and curiosity about someone or something; 'an interest in music')	interest-involvement	
	interest.n	interest%1:14:00::		wn		metaphorical	((usually plural) a social group whose members control some field of activity and who have common aims; 'the iron interests stepped up production')	interest-interest_group	
	interest.n	interest%1:21:00::		wn		literal	(a fixed charge for borrowing money; usually a percentage of the amount borrowed; 'how much interest do you pay on your mortgage?')	interest	
	interest.n	interest%1:21:03::		wn		literal	(a right or legal share of something; a financial involvement with something; 'they have interests all over the world'; 'a stake in the company's future')	interest-stake	
	judgment.n	judgment%1:04:00::		wn		literal	((law) the determination by a court of competent jurisdiction on matters submitted to it)	judgment-judgement-judicial_decision	
	judgment.n	judgment%1:04:02::		wn		literal	(the act of judging or assessing a person or situation or event; 'they criticized my judgment of the contestants')	judgment-judgement-assessment	
	judgment.n	judgment%1:07:00::		wn		literal	(the capacity to assess situations or circumstances shrewdly and to draw sound conclusions)	judgment-judgement-sound_judgment-sound_judgement-perspicacity	
	judgment.n	judgment%1:09:00::		wn		literal	(the cognitive process of reaching a decision or drawing conclusions)	judgment-judgement-judging	
	judgment.n	judgment%1:09:01::		wn		literal	(ability to make good judgments)	sagacity-sagaciousness-judgment-judgement-discernment	
	judgment.n	judgment%1:09:04::		wn		literal	(an opinion formed by judging something; 'he was reluctant to make his judgment known'; 'she changed her mind')	judgment-judgement-mind	
	judgment.n	judgment%1:10:00::		wn		literal	(the legal document stating the reasons for a judicial decision; 'opinions are usually written by a single judge')	judgment-judgement-opinion	
https://www.wordsmyth.net/?level=3&ent=lose	lose.v	2439901		ws		literal	to no longer possess; be unable to find; misplace. 'I lost my overshoes'.	lose-misplace	lose%2:40:02::;lose%2:35:00::
https://www.wordsmyth.net/?level=3&ent=lose	lose.v	2439902		ws		literal	to fail to keep possession of. 'I just lost a quarter in this candy machine'.	lose	lose%2:40:02::
https://www.wordsmyth.net/?level=3&ent=lose	lose.v	2439903		ws		literal	to fail to win. 'They lost the contest'.	lose	lose%2:33:00::
https://www.wordsmyth.net/?level=3&ent=lose	lose.v	2439904		ws		metaphorical	to fail to maintain; be unable to keep. 'He lost his health, and then his pride'.	lose	lose%2:40:02::
https://www.wordsmyth.net/?level=3&ent=lose	lose.v	2439905		ws		metaphorical	to suffer the loss of through death. 'He lost his mother last week'.	lose	lose%2:37:00::
https://www.wordsmyth.net/?level=3&ent=lose	lose.v	2439906		ws		metaphorical	to fail to use or take advantage of; waste. 'This argument is causing us to lose time'.	lose-squander-waste	
https://www.wordsmyth.net/?level=3&ent=lose	lose.v	2439907		ws		metaphorical	to go astray from. 'I lost my way'.	lose	
https://www.wordsmyth.net/?level=3&ent=lose	lose.v	2439908		ws		literal	to experience defeat or loss.	lose	lose%2:33:00::
https://www.wordsmyth.net/?level=3&ent=lose	lose.v	2439909		ws		metaphorical	to diminish the effectiveness in a particular way. 'The tale loses in retelling'.	lose	lose%2:30:03::
https://www.wordsmyth.net/?level=3&ent=mean	mean.v	2555501		ws	literal	literal	to have as a goal or purpose; intend. 'I mean to leave soon'.	mean-intend	mean%2:32:01::
https://www.wordsmyth.net/?level=3&ent=mean	mean.v	2555502		ws		literal	to intend to denote or express. 'What I mean is that we are mortal'.	mean	mean%2:31:01::
https://www.wordsmyth.net/?level=3&ent=mean	mean.v	2555503		ws		literal	of words, to signify. 'The word 'tomorrow' means the next day'.	mean-signify	mean%2:32:03::
https://www.wordsmyth.net/?level=3&ent=mean	mean.v	2555504		ws	literal	literal	to intend for a particular purpose or end. 'He was meant for the priesthood'.	mean-destine-intend	mean%2:31:05::
https://www.wordsmyth.net/?level=3&ent=mean	mean.v	2555505		ws	literal	literal	to cause as a result. 'The fire means we are unlikely to return'.	mean	mean%2:42:00::
https://www.wordsmyth.net/?level=3&ent=mean	mean.v	2555506		ws		metaphorical	to have a specified degree of significance or importance. 'She means little to them'.	mean	mean%2:42:03::
https://www.wordsmyth.net/?level=3&ent=mean	mean.v	2555507		ws		literal	to have intentions or be disposed. 'He means well, even though his acts don't show it'.	mean	mean%2:31:00::
https://www.wordsmyth.net/?level=3&ent=miss	miss.v	2644301		ws	literal	literal	to fail to hit, catch, reach, cross, or in any way touch or contact (a particular object). 'He missed the ball' ; 'I missed the plane'.	miss	miss%2:39:00::
https://www.wordsmyth.net/?level=3&ent=miss	miss.v	2644302		ws	literal-literal	literal	to fail to see, hear, understand, or otherwise acknowledge. 'He misses the point'.	miss	miss%2:38:00::;miss%2:35:00::
https://www.wordsmyth.net/?level=3&ent=miss	miss.v	2644303		ws	literal	literal	to fail to perform, attend, or otherwise experience. 'I missed the concert'.	miss	miss%2:42:01::
https://www.wordsmyth.net/?level=3&ent=miss	miss.v	2644304		ws		literal	to fail to achieve or attain. 'They missed a good chance'.	miss-muff-pass_up	
https://www.wordsmyth.net/?level=3&ent=miss	miss.v	2644305		ws	literal	literal	to avoid, escape, or evade. 'The car missed the tree'.	miss-espace-avoid	miss%2:32:00::
https://www.wordsmyth.net/?level=3&ent=miss	miss.v	2644306		ws	literal	literal	to feel sad or lonely in the absence of. 'She missed her friend'.	miss	miss%2:37:00::
https://www.wordsmyth.net/?level=3&ent=miss	miss.v	2644307		ws	literal	literal	to fail to hit, catch, or otherwise touch something such as a target, ball, or other object.	miss	miss%2:39:00::
https://www.wordsmyth.net/?level=3&ent=miss	miss.v	2644308		ws		literal	to fail; not succeed.	miss-bomb-fail-flop	miss%2:33:00::
https://www.wordsmyth.net/?level=3&ent=note	note.v	2822011		ws	literal-literal	literal	to perceive or observe attentively.	note-mark-notice-observe-remark	note%2:39:00::;note%2:39:02::
https://www.wordsmyth.net/?level=3&ent=note	note.v	2822012		ws	literal	literal	to make a written record or reminder of.	note-record-register	note%2:32:01::
https://www.wordsmyth.net/?level=3&ent=note	note.v	2822013		ws		metaphorical	to mention; remark. 'She noted that she liked the wallpaper'.	note-comment-mention-observe-remark	note%2:32:00::
https://www.wordsmyth.net/?level=3&ent=operate	operate.v	2893201		ws		literal	to function in a correct or effective manner, as a machine.	operate-function-go-run-work	operate%2:35:03::
https://www.wordsmyth.net/?level=3&ent=operate	operate.v	2893202		ws		literal	to be in the process of action; carry on affairs.	operate	operate%2:41:00::
https://www.wordsmyth.net/?level=3&ent=operate	operate.v	2893203		ws		literal	to perform a surgical procedure (usu. fol. by on).	operate	operate%2:29:00::
https://www.wordsmyth.net/?level=3&ent=operate	operate.v	2893204		ws		metaphorical	(informal) to act with skillful deception so as to improve one's own situation.	operate-finagle-machinate	operate%2:33:00::
https://www.wordsmyth.net/?level=3&ent=operate	operate.v	2893205		ws		literal	to control the functioning of a machine or the like.	operate-run-work	operate%2:35:00::
	organization.n	organization%1:04:00::		wn		literal	(the act of organizing a business or business-related activity; 'he was brought in to supervise the organization of a new department')	organization-organisation	
	organization.n	organization%1:04:01::		wn		literal	(the activity or result of distributing or disposing persons or things properly or methodically; 'in this new organization the container is much smaller')	organization-organisation-arrangement	
	organization.n	organization%1:04:02::		wn		literal	(the act of forming something; 'the constitution of a PTA group'; 'he still remembers the establishment of the hospital')	constitution-establishment-formation-organization-organisation	
	organization.n	organization%1:07:00::		wn		literal	(an ordered manner; orderliness by virtue of being methodical and well organized; 'his compulsive organization was not an endearing quality'; 'we can't do it unless we establish some system around here')	organization-organisation-system	
	organization.n	organization%1:09:00::		wn		literal	(an organized structure for arranging or classifying; 'he changed the arrangement of the topics'; 'the facts were familiar but it was in the organization of them that he was original'; 'he tried to understand their system of classification')	arrangement-organization-organisation-system	
	organization.n	organization%1:14:00::		wn		literal	(a group of people who work together)	organization-organisation	
	organization.n	organization%1:14:01::		wn		literal	(the persons (or committees or departments etc.) who make up a governing body and who administer something; 'he claims that the present administration is corrupt'; 'the governance of an association is responsible to its members'; 'he quickly became recognized as a member of the establishment')	administration-governance-establishment-brass-organization-organisation	
	paper.n	paper%1:06:00::		wn		literal	(a newspaper as a physical object: 'when it began to rain he covered his head with a newspaper')	newspaper-paper	
	paper.n	paper%1:10:00::		wn		literal	(medium for written communication; 'the notion of an office running without paper is absurd')	paper	
	paper.n	paper%1:10:01::		wn		literal	(an essay (especially one written as an assignment); 'he got an A on his composition')	composition-paper-report-theme	
	paper.n	paper%1:10:02::		wn		literal	(a scholarly article describing the results of observations or stating hypotheses; 'he has written many scientific papers')	paper	
	paper.n	paper%1:10:03::		wn		literal	(a daily or weekly publication on folded sheets; contains news and articles and advertisements; 'he read his newspaper at breakfast')	newspaper-paper	
	paper.n	paper%1:14:00::		wn		literal	(a business firm that publishes newspapers; 'Murdoch owns many newspapers')	newspaper-paper-newspaper_publisher	
	paper.n	paper%1:27:00::		wn		literal	(a material made of cellulose pulp derived mainly from wood or rags or certain grasses)	paper	
	party.n	party%1:11:00::		wn		literal	(an occasion on which people can assemble for social interaction and entertainment; 'he planned a party to celebrate Bastille Day')	party	
	party.n	party%1:14:00::		wn		literal	(a group of people gathered together for pleasure; 'she joined the party after dinner')	party	
	party.n	party%1:14:01::		wn		literal	(an organization to gain political power; 'in 1992 Perot tried to organize a third party at the national level')	party-political_party	
	party.n	party%1:14:02::		wn		literal	(a band of people associated temporarily in some activity; 'they organized a party to search for food'; 'the company of cooks walked into the kitchen')	party-company	
	party.n	party%1:18:00::		wn		literal	(a person involved in legal proceedings; 'the party of the first part')	party	
	performance.n	performance%1:04:00::		wn		literal	(the act of performing; of doing something successfully; using knowledge as distinguished from merely possessing it; 'they criticised his performance as mayor'; 'experience generally improves performance')	performance-execution-carrying_out-carrying_into_action	
	performance.n	performance%1:04:01::		wn		literal	(the act of presenting a play or a piece of music or other entertainment; 'we congratulated him on his performance at the rehearsal'; 'an inspired performance of Mozart's C minor concerto')	performance	
	performance.n	performance%1:04:03::		wn		metaphorical	(any recognized accomplishment; 'they admired his performance under stress'; 'when Roger Maris powered four home runs in one game his performance merits awe')	performance	
	performance.n	performance%1:10:00::		wn		literal	(a dramatic or musical entertainment; 'they listened to ten different performances'; 'the play ran for 100 performances'; 'the frequent performances of the symphony testify to its popularity')	performance-public_presentation	
	performance.n	performance%1:22:00::		wn		metaphorical	(process or manner of functioning or operating; 'the power of its engine determine its operation'; 'the plane's operation in high winds'; 'they compared the cooking performance of each oven'; 'the jet's performance conformed to high standards')	operation-functioning-performance	
	plan.n	plan%1:06:00::		wn		literal	(scale drawing of a structure; 'the plans for City Hall were on file')	plan-architectural_plan	
	plan.n	plan%1:09:00::		wn		literal	(a series of steps to be carried out or goals to be accomplished; 'they drew up a six-step plan'; 'they discussed plans for a new bond issue')	plan-program-programme	
	plan.n	plan%1:09:01::		wn		literal	(an arrangement scheme; 'the awkward design of the keyboard made operation difficult'; 'it was an excellent design for living'; 'a plan for seating guests')	design-plan	
https://www.wordsmyth.net/?level=3&ent=play	play.v	3165210		ws		literal	to act the part of in a drama. 'He played Falstaff'.	play-act-enact-perform-personate-portray	play%2:36:02::
https://www.wordsmyth.net/?level=3&ent=play	play.v	3165211		ws		metaphorical	to act (a role) in real life. 'She is playing the injured wife'.	play-act-affect-feign	play%2:29:01::;play%2:36:06::
https://www.wordsmyth.net/?level=3&ent=play	play.v	3165212		ws		literal	to perform in (a place or places). 'Our band played the midwest'.	play	play%2:36:03::
https://www.wordsmyth.net/?level=3&ent=play	play.v	3165213		ws		literal	to take part in (a game or contest). 'Let's play soccer'.	play-compete_in-participate_in	play%2:33:00::
https://www.wordsmyth.net/?level=3&ent=play	play.v	3165214		ws		literal	to make music with (an instrument).	play	play%2:36:12::
https://www.wordsmyth.net/?level=3&ent=play	play.v	3165215		ws		metaphorical	to manipulate for one's advantage (usu. fol. by off). 'She played off her husband against her father'.	play-exploit-use	play%2:34:13::
https://www.wordsmyth.net/?level=3&ent=play	play.v	3165216		ws		metaphorical	to control (a hooked fish).	play	play%2:29:04::
https://www.wordsmyth.net/?level=3&ent=play	play.v	3165217		ws		literal	to engage in recreation; have fun.	play-disport-sport	play%2:41:00::;play%2:41:03::
https://www.wordsmyth.net/?level=3&ent=play	play.v	3165218		ws		literal	to engage in a sport or game	play-compete-sport	play%2:33:00::
https://www.wordsmyth.net/?level=3&ent=play	play.v	3165219		ws		literal	to behave in a specified way. 'He doesn't play fair'.	play-conform	play%2:41:02::
https://www.wordsmyth.net/?level=3&ent=play	play.v	3165220		ws		literal	to make music with an instrument.	play	play%2:36:01::
https://www.wordsmyth.net/?level=3&ent=play	play.v	3165221		ws		metaphorical	to make a toy of another; use another without due regard for his or her feelings. 'He is simply playing with me'.	play-dally-trifle-try	play%2:31:01::
https://www.wordsmyth.net/?level=3&ent=produce	produce.v	3288301		ws	literal	literal	to bring into being; yield.	produce-generate-give-make-yield	produce%2:36:02::
https://www.wordsmyth.net/?level=3&ent=produce	produce.v	3288302		ws	literal	literal	to manufacture.	produce-make-manufacture	produce%2:36:00::
https://www.wordsmyth.net/?level=3&ent=produce	produce.v	3288303		ws		literal	to give birth to.	produce-bear-breed-deliver	
https://www.wordsmyth.net/?level=3&ent=produce	produce.v	3288304		ws	literal	literal	to bring forward into view or notice; present. 'His reluctance to produce his partner's name'.	produce-expose-manifest-present	produce%2:39:01::
https://www.wordsmyth.net/?level=3&ent=produce	produce.v	3288305	3288306	ws		metaphorical	to organize and present (a film, play, concert, or the like) for public entertainment.	produce	produce%2:39:00::
https://www.wordsmyth.net/?level=3&ent=produce	produce.v	3288306		ws	literal	metaphorical	to cause, create, or yield results, esp. the usual or expected results. 'The artist couldn't produce without encouragement'.	produce-yield	produce%2:36:02::
https://www.wordsmyth.net/?level=3&ent=provide	provide.v	3313901		ws	literal	literal	to supply; furnish. 'I'll provide them with food'.	provide-furnish-purvey-serve-supply	provide%2:40:00::
https://www.wordsmyth.net/?level=3&ent=provide	provide.v	3313902		ws	literal	literal	to make available for use; afford. 'The group provides an important service'.	provide-offer-proffer-tender	provide%2:34:00::
https://www.wordsmyth.net/?level=3&ent=provide	provide.v	3313903		ws	literal	literal	to arrange or specify beforehand. 'This law provides that speeders will be fined'.	provide	provide%2:32:00::
