url	word	key	sense_to_merge	source	class	class-yucheng	gloss	synonyms	wn
https://www.wordsmyth.net/?level=3&ent=provide	provide.v	3313904		ws		literal	to take precautionary action (usu. fol. by for or against). 'The village provided for a harsh winter'.	provide-prepare-stock_up-store_up	
https://www.wordsmyth.net/?level=3&ent=provide	provide.v	3313905		ws	literal	literal	to supply necessities such as money (often fol. by for). 'She provides for her children'.	provide-attend-deliver-minister	provide%2:34:00::
https://www.wordsmyth.net/?level=3&ent=provide	provide.v	3313906		ws	literal	literal	to make an arrangement, agreement, or condition. 'The system provides for free medical care'.	provide-perform-yield	provide%2:40:00::
https://www.wordsmyth.net/?level=3&ent=receive	receive.v	3434801		ws		literal	to get or take (something) that has been sent or offered.	receive-get	receive%2:40:00::
https://www.wordsmyth.net/?level=3&ent=receive	receive.v	3434802		ws		literal	to accept (something) that has been bestowed. 'He received his degree last year'.	receive	receive%2:39:15::
https://www.wordsmyth.net/?level=3&ent=receive	receive.v	3434803		ws		metaphorical	to welcome. 'They receive guests often' ; 'We received him as a club member'.	receive-welcome	receive%2:32:00::
https://www.wordsmyth.net/?level=3&ent=receive	receive.v	3434804		ws		metaphorical	to undergo; experience. 'She received a serious injury'.	receive-sustain-undergo	receive%2:39:03::
https://www.wordsmyth.net/?level=3&ent=receive	receive.v	3434805		ws		literal	to find out about. 'We received the news too late'.	receive-find_out-hear	receive%2:39:00::
https://www.wordsmyth.net/?level=3&ent=receive	receive.v	3434806		ws		literal	to accept or get something.	receive	receive%2:40:00::
https://www.wordsmyth.net/?level=3&ent=receive	receive.v	3434807	3434803	ws		metaphorical	to extend hospitality to guests.	receive-entertain	receive%2:35:00::
https://www.wordsmyth.net/?level=3&ent=receive	receive.v	3434808		ws		literal	to pick up signals, as on a radio or television.	receive	receive%2:30:00::
https://www.wordsmyth.net/?level=3&ent=receive	receive.v	3434809		ws		metaphorical	in football, to play in the position of one designated to catch a forward pass.	receive	
https://www.wordsmyth.net/?level=3&ent=remain	remain.v	3477801		ws		literal	to continue without a change in quality or state.	remain-abide-dwell-continue-last-persist-stay	remain%2:30:00::
https://www.wordsmyth.net/?level=3&ent=remain	remain.v	3477802		ws		literal	to stay or be left in the same place after others have gone.	remain-abide-linger-stay-tarry	remain%2:42:03::
https://www.wordsmyth.net/?level=3&ent=remain	remain.v	3477803		ws		literal	to be left, as still to be done. 'Who will win remains to be seen'.	remain-survive	remain%2:42:05::
https://www.wordsmyth.net/?level=3&ent=rule	rule.v	3597906		ws		literal	to exert authority over; govern. 'He rules the country'.	rule-govern	rule%2:41:00::
https://www.wordsmyth.net/?level=3&ent=rule	rule.v	3597907		ws		metaphorical	to have superiority over, within a particular field or area. 'She rules the field in racing'.	rule-dominate	rule%2:42:00::
https://www.wordsmyth.net/?level=3&ent=rule	rule.v	3597908		ws		literal	to make evenly spaced parallel lines on (a piece of paper or other surface).	rule	rule%2:36:00::
https://www.wordsmyth.net/?level=3&ent=rule	rule.v	3597910		ws		literal	to make a specific decision or ruling, as in a court of law.	rule-find	rule%2:32:00::
https://www.wordsmyth.net/?level=3&ent=rule	rule.v	3597911	3597907	ws		metaphorical	to be pervasive or dominant. 'Chaos rules'.	rule-dominate-predominate-prevail	rule%2:42:00::
	shelter.n	shelter%1:06:00::		wn		literal	(a structure that provides privacy and protection from danger)	shelter	
	shelter.n	shelter%1:06:01::		wn		literal	(protective covering that provides protection from the weather)	shelter	
	shelter.n	shelter%1:21:00::		wn		metaphorical	(a way of organizing business to reduce the taxes it must pay)	tax_shelter-shelter	
	shelter.n	shelter%1:26:00::		wn		literal	(the condition of being protected; 'they were huddled together for protection'; 'he enjoyed a sense of peace and protection in his new home')	protection-shelter	
	simple.a	simple%3:00:01::		wn		literal	((botany) of leaf shapes; of leaves having no divisions or subdivisions)	simple-unsubdivided	
	simple.a	simple%3:00:02::		wn		literal	(having few parts; not complex or complicated or involved; 'a simple problem'; 'simple mechanisms'; 'a simple design'; 'a simple substance')	simple	
	simple.a	simple%5:00:00:easy:01		wn		literal	(easy and not involved or complicated; 'an elementary problem in statistics'; 'elementary, my dear Watson'; 'a simple game'; 'found an uncomplicated solution to the problem')	elementary-simple-uncomplicated-unproblematic	
	simple.a	simple%5:00:00:naive:00		wn		metaphorical	(exhibiting childlike simplicity and credulity; 'childlike trust'; 'dewey-eyed innocence'; 'simple courtesy')	childlike-wide-eyed-dewey-eyed-simple	
	simple.a	simple%5:00:00:plain:01		wn		literal	(not elaborate in style; unornamented; 'a simple country schoolhouse'; 'her black dress--simple to austerity')	simple	
	simple.a	simple%5:00:00:retarded:00		wn		literal	(lacking mental capacity and devoid of subtlety)	dim-witted-half-witted-simple-simple-minded	
	simple.a	simple%5:00:02:plain:01		wn		literal	(apart from anything else; without additions or modifications; 'only the bare facts'; 'shocked by the mere idea'; 'the simple passage of time was enough'; 'the simple truth')	bare(a)-mere(a)-simple(a)	
https://www.wordsmyth.net/?level=3&ent=smell	smell.v	3893501		ws		literal	to perceive the odor of by means of the nose.	smell-nose-scent	smell%2:39:01::
https://www.wordsmyth.net/?level=3&ent=smell	smell.v	3893502		ws		literal	to examine by using the sense of smell. 'She smelled the soup to see if it was ready'.	smell-sniff-snuff	smell%2:39:01::
https://www.wordsmyth.net/?level=3&ent=smell	smell.v	3893503		ws		metaphorical	to detect; discern. 'We smelled dishonesty in his conduct'.	smell-sense-discern-detect-sniff	
https://www.wordsmyth.net/?level=3&ent=smell	smell.v	3893505		ws		literal	to have or give off an odor or fragrance.	smell	smell%2:39:00::
https://www.wordsmyth.net/?level=3&ent=smell	smell.v	3893507		ws		literal	to have or give off an unpleasant odor; stink.	smell-reek-stink	smell%2:39:02::
https://www.wordsmyth.net/?level=3&ent=smell	smell.v	3893508		ws		literal	to have a lingering trace (usu. fol. by of). 'The room smelled of smoke'.	smell	smell%2:39:00::
https://www.wordsmyth.net/?level=3&ent=smell	smell.v	3893509		ws		metaphorical	to investigate (usu. fol. by about or around). 'Let's smell around for some evidence'.	smell-sniff	
	solid.a	solid%3:00:01::		wn		literal	(of definite shape and volume; firm; neither liquid nor gaseous; 'ice is water in the solid state')	solid	
	solid.a	solid%3:00:02::		wn		literal	(entirely of one substance with no holes inside; 'solid silver'; 'a solid block of wood')	solid	
	solid.a	solid%5:00:00:cubic:00		wn		literal	(having three dimensions; 'a solid object')	solid	
	solid.a	solid%5:00:00:frozen:00		wn		literal	(turned into or covered with thick ice; 'a brook frozen solid')	solid	
	solid.a	solid%5:00:00:good:01	solid%5:00:00:sound:01	wn		metaphorical	(of good substantial quality; 'solid comfort'; 'a solid base hit')	solid	
	solid.a	solid%5:00:00:hard:01		wn		literal	(not soft or yielding to pressure; 'a firm mattress'; 'the snow was firm underfoot'; 'solid ground')	firm-solid	
	solid.a	solid%5:00:00:homogeneous:00		wn		metaphorical	(of one substance or character throughout; 'solid gold'; 'a solid color'; 'carved out of solid rock')	solid	
	solid.a	solid%5:00:00:honorable:00		wn		metaphorical	(having high moral qualities; 'a noble spirit'; 'a solid citizen'; 'an upstanding man'; 'a worthy successor')	noble-solid-upstanding-worthy	
	solid.a	solid%5:00:00:opaque:00		wn		metaphorical	(incapable of being seen through; 'solid blackness')	solid	
	solid.a	solid%5:00:00:plain:02		wn		metaphorical	(entirely of a single color throughout; 'a solid fabric')	solid-self-colored-self-coloured	
	solid.a	solid%5:00:00:sound:01		wn		metaphorical	(of good quality and condition; solidly built; 'a solid foundation'; 'several substantial timber buildings')	solid-strong-substantial	
	solid.a	solid%5:00:00:unbroken:02		wn		literal	(uninterrupted in space; having no gaps or breaks; 'a solid line across the page'; 'solid sheets of water')	solid	
	solid.a	solid%5:00:00:undiversified:00		wn		metaphorical	(acting together as a single undiversified whole; 'a solid voting bloc')	solid-unanimous	
	solid.a	solid%5:00:00:wholesome:00		wn		metaphorical	(providing abundant nourishment; 'a hearty meal'; 'good solid food'; 'ate a substantial breakfast')	hearty-satisfying-solid-substantial	
	sort.n	sort%1:07:00::		wn		literal	(an approximate definition or example; 'she wore a sort of magenta dress'; 'she served a creamy sort of dessert thing')	sort	
	sort.n	sort%1:09:00::		wn		literal	(a category of things distinguished by some common characteristic or quality; 'sculpture is a form of art'; 'what kinds of desserts are there?')	kind-sort-form-variety	
	sort.n	sort%1:18:00::		wn		literal	(a person of a particular character or nature; 'what sort of person is he?'; 'he's a good sort')	sort	
	sort.n	sort%1:22:00::		wn		literal	(an operation that segregates items into groups according to a specified criterion; 'the bottleneck in mail delivery it the process of sorting')	sort-sorting	
	source.n	source%1:06:00::		wn		literal	(a facility where something is available)	source	
	source.n	source%1:09:00::		wn		metaphorical	(anything that provides inspiration for later work)	source-seed-germ	
	source.n	source%1:10:00::		wn		metaphorical	(a document (or organization) from which information is obtained; 'the reporter had two sources for the story')	source	
	source.n	source%1:10:01::	source%1:10:00::	wn		metaphorical	(a publication (or a passage from a publication) that is referred to; 'he carried an armful of references back to his desk'; 'he spent hours looking for the source of that quotation')	reference-source	
	source.n	source%1:15:00::		wn		literal	(the place where something begins, where it springs into being; 'the Italian beginning of the Renaissance'; 'Jupiter was the origin of the radiation'; 'Pittsburgh is the source of the Ohio River'; 'communism's Russian root')	beginning-origin-root-rootage-source	
	source.n	source%1:18:00::		wn		metaphorical	(someone who originates or causes or initiates something; 'he was the generator of several complaints')	generator-source-author	
	source.n	source%1:18:01::		wn		metaphorical	(a person who supplies information)	informant-source	
https://www.wordsmyth.net/?level=3&ent=suspend	suspend.v	4155301		ws	literal	literal	to hang (something) from a higher position.	suspend-hang	suspend%2:35:00::
https://www.wordsmyth.net/?level=3&ent=suspend	suspend.v	4155302		ws	literal	literal	to cause to stop for a period of time. 'The game was suspended until they cleared the floor'.	suspend-intermit-interrupt	suspend%2:30:02::
https://www.wordsmyth.net/?level=3&ent=suspend	suspend.v	4155303		ws		literal	to put off till later; defer. 'We will suspend judgment on the case'.	suspend-defer-delay-postpone	suspend%2:30:00::
https://www.wordsmyth.net/?level=3&ent=suspend	suspend.v	4155304		ws	literal	metaphorical	to cause to be temporarily ineffective. 'Can we suspend the usual rules'?	suspend	suspend%2:30:02::
https://www.wordsmyth.net/?level=3&ent=suspend	suspend.v	4155305		ws		metaphorical	to exclude for disciplinary reasons. 'The principal suspended John from school for fighting'.	suspend-expel	suspend%2:41:00::
https://www.wordsmyth.net/?level=3&ent=suspend	suspend.v	4155306		ws	metaphorical	metaphorical	to cause to remain motionless, undissolved, or unattached in a fluid medium such as air or water.	suspend	suspend%2:30:01::
https://www.wordsmyth.net/?level=3&ent=suspend	suspend.v	4155307		ws		literal	to cease activity for a period of time.	suspend-intermit-pause	suspend%2:30:00::
https://www.wordsmyth.net/?level=3&ent=talk	talk.v	4198501		ws	metaphorical-literal	literal	to communicate through spoken words; discuss. 'We talked about literary theory' ; 'Can the baby talk yet'?	talk-converse-speak	talk%2:32:01::;talk%2:32:03::
https://www.wordsmyth.net/?level=3&ent=talk	talk.v	4198502		ws		literal	to gossip. 'The whole town is talking'.	talk-gossip-whisper	
https://www.wordsmyth.net/?level=3&ent=talk	talk.v	4198503		ws	literal	literal	to chatter idly or incessantly.	talk-chat-chitchat-gab-palaver	talk%2:32:00::
https://www.wordsmyth.net/?level=3&ent=talk	talk.v	4198504		ws	literal	literal	to give a speech; lecture.	talk-declaim-discourse-lecture-speak	talk%2:32:05::
https://www.wordsmyth.net/?level=3&ent=talk	talk.v	4198505		ws	literal-literal	literal	to disclose confidential or secret information. 'Even under torture he refused to talk'.	talk-tell	talk%2:32:02::;talk%2:32:06::
https://www.wordsmyth.net/?level=3&ent=talk	talk.v	4198506		ws	literal	literal	to articulate in words.	talk-articulate-pronounce-say-speak-tell-utter	talk%2:32:00::
https://www.wordsmyth.net/?level=3&ent=talk	talk.v	4198507		ws	literal	literal	to speak (a particular language or dialect).	talk-speak	talk%2:32:03::
https://www.wordsmyth.net/?level=3&ent=talk	talk.v	4198508		ws	metaphorical	literal	to discuss. 'They talked finance at the meeting'.	talk-address-discuss	talk%2:32:01::
https://www.wordsmyth.net/?level=3&ent=talk	talk.v	4198509		ws		metaphorical	to influence; convince. 'He talked her into buying a car'.	talk	
https://www.wordsmyth.net/?level=3&ent=treat	treat.v	4380101		ws		literal	to behave toward (someone) in a particular way.	treat-relate_to	treat%2:41:00::
https://www.wordsmyth.net/?level=3&ent=treat	treat.v	4380102		ws		literal	to deal with or represent in a particular way.	treat-deal_with-handle	treat%2:41:00::
https://www.wordsmyth.net/?level=3&ent=treat	treat.v	4380103		ws		metaphorical	to discuss in speech or writing. 'He treated several themes in his talk'.	treat-address-discuss	treat%2:41:00::
https://www.wordsmyth.net/?level=3&ent=treat	treat.v	4380104		ws	literal	metaphorical	to relieve or cure (a disease or illness). 'She treated her cold with vitamins'.	treat-cure-heal-relieve-remedy	treat%2:29:00::
https://www.wordsmyth.net/?level=3&ent=treat	treat.v	4380105	4380104	ws	literal	metaphorical	to give medical attention to. 'The doctor treats twenty patients a day'.	treat	treat%2:29:00::
https://www.wordsmyth.net/?level=3&ent=treat	treat.v	4380106		ws	literal	metaphorical	to offer (food, drink, or entertainment) to at one's own expense.	treat	treat%2:34:00::
https://www.wordsmyth.net/?level=3&ent=treat	treat.v	4380107		ws	literal	metaphorical	to act upon in order to achieve a desired result. 'He treated the wood with varnish'.	treat	treat%2:30:01::
https://www.wordsmyth.net/?level=3&ent=treat	treat.v	4380108	4380103	ws		metaphorical	to deal with a subject, topic, or theme in speech or writing (often fol. by of). 'an essay that treats of politics'.	treat-deal	treat%2:32:00::
https://www.wordsmyth.net/?level=3&ent=treat	treat.v	4380109	4380106	ws	literal	metaphorical	to take responsibility for the cost of providing food, drink, or entertainment to another.	treat-buy-pay	treat%2:40:00::
https://www.wordsmyth.net/?level=3&ent=use	use.v	4530701		ws	literal	literal	to bring into service; employ, esp. habitually. 'I use a computer to do my homework'.	use-employ-utilize	use%2:34:01::
https://www.wordsmyth.net/?level=3&ent=use	use.v	4530702		ws		literal	to expend; consume. 'He used his last dollar to buy some bread'.	use-consume-expend-spend	use%2:34:00::
https://www.wordsmyth.net/?level=3&ent=use	use.v	4530703		ws	literal	metaphorical	to employ for selfish motives; exploit. 'He used his friends to get what he wanted'.	use-exploit-take_advantage_of	use%2:41:14::
https://www.wordsmyth.net/?level=3&ent=use	use.v	4530704		ws	literal	literal	to partake of (drugs). 'Using heroin made him very sick'.	use-take	use%2:34:02::
https://www.wordsmyth.net/?level=3&ent=use	use.v	4530705		ws	literal	literal	used in the past tense in order to show a former habitual practice or state (fol. by to). 'We used to go shopping every Saturday'.	use	use%2:41:03::
https://www.wordsmyth.net/?level=3&ent=wash	wash.v	4636101		ws		literal	to make clean by immersing in or applying water or other liquid, esp. if soap is also used. 'He washed all the cups'.	wash-clean	wash%2:35:00::
https://www.wordsmyth.net/?level=3&ent=wash	wash.v	4636102		ws		literal	to remove (dirt or other matter) by immersing in water or other liquid, esp. if soap is also used. 'She washed the stain out of her shirt'.	wash-rinse	wash%2:35:02::
https://www.wordsmyth.net/?level=3&ent=wash	wash.v	4636103		ws		literal	to transport by means of a moving liquid, esp. water. 'The waves wash shells onto the beach'.	wash-carry	
https://www.wordsmyth.net/?level=3&ent=wash	wash.v	4636104		ws		literal	to erode or destroy by the action of moving water. 'Rain washed the snowman'.	wash-erode-wear	wash%2:30:09::
https://www.wordsmyth.net/?level=3&ent=wash	wash.v	4636105		ws		literal	to make wet; moisten; drench.	wash-moisten-wet	wash%2:30:06::
https://www.wordsmyth.net/?level=3&ent=wash	wash.v	4636106		ws		metaphorical	to rid of guilt or impurity.	wash-absolve-purify	wash%2:42:12::
https://www.wordsmyth.net/?level=3&ent=wash	wash.v	4636107		ws		literal	to clean or bathe oneself.	wash-bathe-shower	wash%2:29:00::
https://www.wordsmyth.net/?level=3&ent=wash	wash.v	4636108		ws		literal	to clean something in or with water or other liquid.	wash-clean	wash%2:30:05::
https://www.wordsmyth.net/?level=3&ent=wash	wash.v	4636109		ws		literal	to be capable of being cleaned in or with water without shrinking or fading. 'This dress won't wash well'.	wash	wash%2:42:00::
https://www.wordsmyth.net/?level=3&ent=wash	wash.v	4636110		ws		literal	to be carried by the action of moving water. 'A pail washed up on the beach'.	wash-float-drift	wash%2:38:01::
https://www.wordsmyth.net/?level=3&ent=wash	wash.v	4636111		ws		literal	to be removed or worn down by the action of moving water (often fol. by away). 'The paint on the road washed away in the rain'.	wash-erode-wear	wash%2:30:05::
https://www.wordsmyth.net/?level=3&ent=wash	wash.v	4636112		ws		literal	to flow over; rush against. 'The waves washed over the dock'.	wash-flow-pour-rush-stream	wash%2:30:08::
https://www.wordsmyth.net/?level=3&ent=watch	watch.v	4640501		ws		literal	to look closely or with uninterrupted attention.	watch-look-regard	watch%2:39:00::
https://www.wordsmyth.net/?level=3&ent=watch	watch.v	4640502	4640504	ws		metaphorical	to look or wait in alert expectation (usu. fol. by for). 'Watch for our spring sales'.	watch-wait	
https://www.wordsmyth.net/?level=3&ent=watch	watch.v	4640503	4640504	ws		metaphorical	to keep a vigil, esp. through the night.	watch	watch%2:41:00::
https://www.wordsmyth.net/?level=3&ent=watch	watch.v	4640504		ws		metaphorical	to be careful or alert.	watch	watch%2:39:01::
https://www.wordsmyth.net/?level=3&ent=watch	watch.v	4640507		ws		literal	to look at closely or with uninterrupted attention.	watch-look-lookt_at-stare-regard	watch%2:39:00::
https://www.wordsmyth.net/?level=3&ent=watch	watch.v	4640508		ws		metaphorical	to guard or tend attentively. 'Grandmother is watching the children'.	watch-guard-tend-attend	watch%2:41:00::
https://www.wordsmyth.net/?level=3&ent=watch	watch.v	4640509	4640504	ws		metaphorical	to stay informed about or aware of. 'He watches the news of the world'.	watch-attend-follow-keep_track_of	watch%2:41:00::;watch%2:39:05::
https://www.wordsmyth.net/?level=3&ent=win	win.v	4711401		ws		literal	to be victorious in a competition.	win-conquer-prevail-triumph	win%2:33:00::
https://www.wordsmyth.net/?level=3&ent=win	win.v	4711402		ws		literal	to gain success through effort or struggle.	win-overcome-succeed-triumph	win%2:41:04::
https://www.wordsmyth.net/?level=3&ent=win	win.v	4711403		ws		literal	to gain victory in. 'He won the race'.	win-gain	win%2:33:00::
https://www.wordsmyth.net/?level=3&ent=win	win.v	4711404		ws		metaphorical	to obtain through effort. 'It took years to win his freedom'.	win-achieve-acquire-attain-earn-get-procure	win%2:40:00::
https://www.wordsmyth.net/?level=3&ent=win	win.v	4711405	4711404	ws		metaphorical	to capture in battle. 'The army won the town'.	win-capture-conquer	
https://www.wordsmyth.net/?level=3&ent=win	win.v	4711406	4711404	ws		metaphorical	to gain (loyalty, sympathy, affection, or the like). 'He won her love'.	win-acquire-gain	win%2:40:00::
https://www.wordsmyth.net/?level=3&ent=win	win.v	4711407	4711404	ws		metaphorical	to succeed in obtaining the support of. 'His speech won many voters'.	win-bring_around	win%2:33:01::
https://www.wordsmyth.net/?level=3&ent=write	write.v	4753401		ws		literal	to form (letters, words, symbols, or characters) on a surface with a pen, pencil, typewriter, or other instrument. 'Write your name on the paper'.	write	write%2:36:01::
https://www.wordsmyth.net/?level=3&ent=write	write.v	4753402		ws	literal	literal	to express or record by writing. 'She wrote her ideas'.	write	write%2:32:00::
https://www.wordsmyth.net/?level=3&ent=write	write.v	4753403		ws		literal	to author or compose. 'She wrote that song'.	write-author-compose	write%2:36:00::;write%2:36:04::
https://www.wordsmyth.net/?level=3&ent=write	write.v	4753404		ws	literal	literal	to fill in the spaces of or cover with writing. 'He wrote six pages'.	write-pen	write%2:36:01::;write%2:32:00::
https://www.wordsmyth.net/?level=3&ent=write	write.v	4753405		ws		metaphorical	to leave the evidence or signs of. 'Guilt is written all over his face'.	write-evidence-exhibit-manifest	
https://www.wordsmyth.net/?level=3&ent=write	write.v	4753406		ws		literal	to form letters, words, symbols, or characters on a surface with a pen, pencil, typewriter, or other instrument.	write	write%2:36:01::
https://www.wordsmyth.net/?level=3&ent=write	write.v	4753407		ws	literal	literal	to create written material as a job or profession. 'She writes and he sells shoes'	write-compose	write%2:36:02::
https://www.wordsmyth.net/?level=3&ent=write	write.v	4753408		ws		literal	to communicate by sending letters. 'Write to me soon'.	write	write%2:32:01::